Question,Answer
"EP4 Q5b: <p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2F4243435be36a91586098dbcaca31b187ee4040e0d0075bbdfc08b356c86a6e3f%2F__2023-10-12___8.29.05.png"" width=""750"" height=""180"" alt="""" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwei8tg2jp%2F5ead2e3a2a1ed3794abd056571f614b2ece19bd9adca22c256cae304beb75942%2FWechatIMG831.jpg"" width=""373"" height=""309"" alt="""" /></p>
<p>I am stuck on Q5b can some one help me out.</p>","Hint: $$a, b$$ are the roots of $$x^2 = x + 1$$.
<p>When you got 1 &#43; ((1 &#43;sqrt 5)/2) i think you forgot to inverse the (1 &#43;sqrt 5)/2</p>
<p></p>
<p>If you do that then 1 &#43; 2/(1 &#43;sqrt 5) = (1 &#43;sqrt 5)/2, then you will get ^k&#43;1</p>"
"Proving Exisetential Statements Doubt: <p>I was wondering if just providing an example for an existential statement enough to prove it? In the textbook, they do this:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fkggoe9bxe5d42u%2F0bc753ab1907d36712b019d2b46b0dcdfe4ec757d7b7378e31228eb5f677aa5b%2FScreenshot_2023-10-12_at_9.11.32_PM.png"" alt=""Screenshot_2023-10-12_at_9.11.32_PM.pngNaN"" /></p>
<p></p>
<p>But I just said, &#34;Consider x=1&#34; and continued to substitute into the equation and showed that it satisfies. Is that enough to prove the statement? </p>",Yup. The exploration is just there for pedagogical reasons.
"Q3(c): <p>How do I identify variables, quantifier, and domain for this one? The statement in symbolic form would be $$\forall a\in \mathbb{N}, \exists x,y \in \mathbb{Z}, a=xy$$, but the statement is written in English, and I do not know how to identify variables, quantifier, and domain. Is it something like variables are &#34;natural number and two integers&#34;, quantifiers are &#34;$$\forall $$ for natural number and $$\exists $$ for two integers&#34;, and domains are &#34;natural number and integers?</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdhw3ida1r%2Fc39f7a9503c51708d8ce9e046846433977f4890c01007c2bc64ee98e1cfebffa%2FScreenshot_2023-10-12_at_9.31.12_PM.png"" alt=""Screenshot_2023-10-12_at_9.31.12_PM.pngNaN"" /></p>","You would write it symbolically as you have done and then use that symbolic version to identify the variables, the domain, the quantifiers and the open sentence. "
"Lecture Question: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2F07b878f17bbfa3f094268eeb67391d5a08ea91687075b6521298aef595acfd49%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>if a, b, c are natural numbers, why do we need to specify that they dont equal to 0 when the domain of natural numbers doesnt include 0. </p>","<p>I&#39;m not sure what&#39;s happening here. The answer be $$\{(a, b, c) \in \mathbb{N}^3: (a + b > c) \land (a + c > b) \land (b + c > a)\}$$ unless they&#39;re only considering right-angled triangles.</p>
<p></p>
<p>EDIT: Yes, there are a couple typos on this slide of mine. The $$\neq 0$$ conditions are redundant, and I forgot to restrict to right triangles in the problem statement.</p>
I&#39;m not sure what&#39;s happening here. The answer be $$\{(a, b, c) \in \mathbb{N}^3: (a + b &gt; c) \land (a + c &gt; b) \land (b + c &gt; a)\}$$ unless they&#39;re only considering right-angled triangles.
I&#39;m not sure what&#39;s happening here. The answer be $$\{(a, b, c) \in \mathbb{N}^3: a + b &gt; c \land a + c &gt; b \land b + c &gt; a\}$$ unless they&#39;re only considering right-angled triangles.
I&#39;m not sure what&#39;s happening here. The answer be $$\{(a, b, c) \in \mathbb{N}^3: a + b &gt; c, a + c &gt; b, b + c &gt; a\}$$ unless they&#39;re only considering right-angled triangles.
I&#39;m not sure what&#39;s happening here. The answer be $$\{(a, b, c) \in \mathbb{N}^3: a + b &gt; c, a + c &gt; b, b = c &gt; a\}$$ unless they&#39;re only considering right-angled triangles.
Looks like a typo"
"EP3 - Q18 error when using method of elimination?: <p>When I use the method of elimination to solve this qs, I get: </p>
<p>If xy &#43; 2x - 3y -6 &lt; 0 and x&gt;=3 then y&lt;-2. </p>
<p></p>
<p>How would I handle the case if x = 3? Then the LHS would evaluate to 0 which is not &lt;0 making the expression false. </p>
<p></p>
<p>Would I just assume x&gt;3? </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwd4trwz75gs%2Fa7529df628b4494db1668b2ca164a61b99bf6eae7d9e50b056e426a4e77348f0%2FIMG_3241.jpg"" alt=""IMG_3241.jpgNaN"" /></p>
<p></p>","The hypothesis is false for $$x = 3$$, so the implication is vacuously true.<div><br /><div>P.S. Please make the post public if you don&#39;t mind. This is a good question!</div></div>
The hypothesis is false for $$x = 3$$, so the implication is vacuously true.<div><br /></div><div>Btw, there&#39;s an easier way to do this:</div><div><br /></div><div>Hint: $$xy + 2x - 3y - 6 = x(y+2) -3(y+2) = (x-3)(y+2)$$</div><div><br /></div><div>P.S. Please make the post public if you don&#39;t mind. This is a good question!</div>
The hypothesis is false for $$x = 3$$, so the implications is vacuously true.<div><br /></div><div>Btw, there&#39;s an easier way to do this:</div><div><br /></div><div>Hint: $$xy + 2x - 3y - 6 = x(y+2) -3(y+2) = (x-3)(y+2)$$</div><div><br /></div><div>P.S. Please make the post public if you don&#39;t mind. This is a good question!</div>
The hypothesis is false for $$x = 3$$, so the implications is vacuously true.<div><br /></div><div>Btw, there&#39;s an easier way to do this:</div><div><br /></div><div>Hint: $$xy + 2x - 3y - 6 = x(y+2) -3(y+2) = (x-3)(y+2)$$</div>
The hypothesis is false for $$x = 3$$, so the implications is vacuously true.
<md>Wouldn't  x-3 >= 0 instead of x-3 >0? since x>= 3?</md>"
do we consider zero as an integer?: ,"yes, integers consist of all positive and negative numbers and zero
This is covered in the textbook"
"(Practice Problem) Is proving by cases considered rigorous enough?: <p></p>
<p>This is from practice problems in class. <br />My thought process for this question is to prove by contradiction. <br />Is proving that (p-q)(p&#43;q) cannot be any combination of the factors of 10 rigorous enough? This would mean proving by examples where p and q can only be (10x1, 2x5, -10 x -1, -2 x -5) and showing that none of them are possible. <br />thanks!</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwcbcphb86sf%2Fea28719d061dfbfef965f2e9c6c9181a74dba949849d53bfd7c0f2e337ef69ca%2Fimage.png"" alt=""image.pngNaN"" /></p>","Sounds like a good approach, but one correction: It&#39;s $$p+q$$ and $$p-q$$ that need to multiply to $$10$$, not $$p$$ and $$q$$."
EP3 Q28.: I&#39;m stuck on -1&lt;=ab&#43;bc&#43;ac&lt;=1. Can I get any help pls?,"Hint: $$(a-b)^2 + (b-c)^2 + (c-a)^2 = 2(a^2 + b^2 + c^2 - ab - bc - ca)$$ and $$(a + b + c)^2 = a^2 + b^2 + c^2 + 2ab + 2bc + 2ca$$.
Hint: $$(a-b)^2 + (b-c)^2 + (c-a)^2 = 2(a^2 + b^2 + c^2 - ab - bc - ca)$$"
"EP4 Q5a: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2F107c975301149c12955fa3e0f5617fc64d6b9e3dacad38dc4cfec0d7a3bdf57a%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p></p>
<p>I dont know which base cases i should do and how many? Since n&gt;=2 do i even need to do f1? or should i just start from f2 and in that case, should i do f3 too?</p>","I think you would need two base cases because you&#39;re looking at using f_i to prove f_k&#43;1 for the bottom statement. And since f_i goes back two terms you would need two base cases.
A single base case $$n = 2$$ would suffice, but there&#39;s no harm in showing extra base cases. "
"EP4 Q6b: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2F756e36a6b82f52400b226da0489450ae1367b5e684141600900c3e80d83816b1%2Fimage.png"" alt=""image.pngNaN"" /><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2Fbb25c098fe72a5afe50a84875f169507097131f2af5baedd585a146e135c330e%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p></p>
<p>is the problem here that we are supposed to use POMI and they used POSI?</p>",The error is stating that $$P(2)$$ is one of their inductive hypotheses. This proof doesn’t work when $$k=1$$.
"Truth values in the proposition for dividing a,b,c: <p>&#34;For all integers a,b, and c, if a|b or a|c =, then a|bc.&#34;</p>
<p></p>
<p>For the hypothesis of the proposition above from section 3.4, does it also mean that if a|b AND a|c, then a|bc? Or would it be true if only a|b or a|c? </p>","In math, the word &#34;or&#34; is inclusive. That means that it includes the possibility of both being true. There is a separate logical connective called &#34;exclusive or&#34;, or &#34;xor&#34;, that we won&#39;t cover explicitly in this course."
How do we know when to use more than 2 base cases for POSI?: I remember there were questions on the mobius quiz that required more than 2 base cases for POSI. Could we get POSI questions with more than 2 base cases and how would we know when to use more than 2 base cases?,"I think it depends on how many terms the recursive sequence goes back is the number of base cases you need. 
It all depends on the proof of the inductive step.  If to prove the inductive step you need to assume that $$P(i)$$ is true for $$1 \leq i \leq B$$, then you will need $$B$$ base cases. "
"Final Answer on the Tests: When we come to a conclusion at the end of our proof that shows the statement is true, must we write a concluding sentence that explains why it’s true? Or, it is sufficient if we just write “as required” to conclude the proof?","<p>depends. if it is a direct proof, you can just say as required or something</p>
<p></p>
<p>if its contradiction or something like that it doesnt hurt to add a sentence summarizing</p>"
"EP5 Q2: <p>is my proof correct?</p>
<p><img src=""https://mail.google.com/mail/u/0?ui=2&amp;ik=6626b20279&amp;attid=0.1&amp;permmsgid=msg-f:1779656717534809840&amp;th=18b29c5b06cccef0&amp;view=fimg&amp;fur=ip&amp;sz=s0-l75-ft&amp;attbid=ANGjdJ90uten_2CZZrAizudCI1GdKV3UBguBh80tbPWnrxGiLd3Ua5W3Xcznh_qLp3E4s8UiCVKUknHM8G2jq07FSEvAMYlOl9iY8S9lcxEmyrYQAnz3cDPRs22QcRQ&amp;disp=emb"" alt=""Image.png"" /></p>","Your image didn&#39;t post.  But when you correct that, ask a more specific question.  What about your proof are you unsure about? "
"Questions from reviewing for midterms: <p></p>
<ol><li>Is contradicting negating? Or is it proving the “opposite” of everything (quantifiers, equation)</li><li>I saw a student ask this earlier, but I was confused about it as well. The order of quantifiers is still confusing me.</li><li>For the division algorithm, since remainder cannot be negative, we said when a=-24 and b = 5, we should be careful not to write -24 = (-4)5 - 4 since that would make r = -4. So would (-24) = (-6)5 &#43; 6 be right?</li><li>How do you know when to use strong induction or induction? I know the definitions of both, but that&#39;s not helping me understand.</li><li>For a strong induction example, we were trying to prove that every natural number is equal to the sum of distinct powers of 2. Case 1 was assuming K &#43; 1 = 2^m and case 2 was K &#43; 1 is not a power of 2. But for the first case, we simply said “K&#43;1 = 2^m for some m. There is nothing to prove in this case.” Why is there nothing to prove?</li></ol>","<p>1. contradiction is an application of negation.  </p>
<p></p>
<p>2. try to break up nested quantifiers into pieces: $$\forall x\in S, \exists y\in S, P(x,y)$$ becomes the statement $$\forall x\in S, Q(x)$$ where $$Q(x)\equiv\exists y\in S, P(x,y)$$. I don&#39;t know how to answer this question generally, but being aware of what statements depend on what variable is important</p>
<p></p>
<p>3. the division algorithm is not covered on the midterm, but you are correct</p>
<p></p>
<p>4. if your induction step only requires $$P(k)$$ in order to show $$P(k+1)$$ you can use weak induction</p>
<p></p>
<p>5. I don&#39;t know the specific context of this... but if case 1 was assuming that $$K+1$$ was a poer of 2, then there&#39;s nothing to do since it&#39;s obvious that it can be written as a power of 2, so you are only interested in cases where $$k+1$$ is not a power of 2</p>"
"EP3 22: Hello, I just wanted to know if this proof is 100% correct for question 22 from EP3.<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwehgz4527lv%2Fb41a6fef22618d0a274b2192af2356952bf8d75482993e33e7b1d2f458218445%2F2023-10-13_113.jpeg"" alt=""2023-10-13_113.jpegNaN"" /> Thank you","It should be $$|a| \leq |b|$$ and $$|b| \leq |a|$$. To see why, let $$a = 3, b = -3$$. Then, $$a \mid b$$ but $$|a| &gt; b$$. Your reasoning is vague and wouldn&#39;t be acceptable on an assessment. When you assert that one of the hypotheses would be violated, you need to show when and how. <div><br /></div><div>For the converse, the reasoning is unsound. $$|a| \leq |b|$$ doesn&#39;t imply that $$a \mid b$$. A case analysis is the right strategy here.</div>
It should be $$|a| \leq |b|$$ and $$|b| \leq |a|$$. To see why, let $$a = 3, b = -3$$. Then, $$a \mid b$$ but $$|a| &gt; b$$. Your reasoning is vague and wouldn&#39;t be acceptable on an assessment. When you assert that one of the hypotheses would be violated, you need to show when and how. <div><br /></div><div>For the converse, the reasoning is unsound. $$|a| \leq |b|$$ doesn&#39;t imply that $$a \mid b$$. You should do a case analysis for this direction.</div>
It should be $$|a| \leq |b|$$ and $$|b| \leq |a|$$. To see why, let $$a = 3, b = -3$$. Then, $$a \mid b$$ but $$|a| &gt; b$$. Your reasoning is vague and wouldn&#39;t be acceptable on an assessment. When you assert that one of the hypotheses would be violated, you need to show when and how. 
It should be $$|a| \leq |b|$$ and $$|b| \leq |a|$$. To see why, let $$a = 3, b = -3$$. Then, $$a \mid b$$ but $$|a| &gt; b$$.
It should be $$|a| \leq |b|$$ and $$|b| \leq |a|$$. To see why, let $$a = 3, b = -3$$. Then $$a \mid b$$ but $$|a| &gt; b$$."
"EP 4 q8: Hi there, while trying to prove the question by the means of mathematical induction, I am unable to get the conjecture since it involves two non-consecutive numbers which is difficult to express in the terms of one variable and prove? Thus someone please drop a hint as how can we bring up the conjecture and prove the statement?",@813<div><br /></div><div>Please search before you post a question </div>
"EP4 q3 assuming P(k-1): For EP4 Q3 and also in general, am I allowed to assume P(k-1) is true in the inductive step of the proof after I&#39;ve assumed P(k) is true?","Check out other examples of these types of problems. Recursive sequence problems tend to be done with POSI, where you may assume $$P(1)\land P(2)\land...\land P(k)$$. Does that include $$P(k-1)$$?"
"Extra Practice for proving sets: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqw8rpo1vu6yt%2F42580210c192a1a53de6acac267a57ddf28e7e2039a847369e39565345388ce9%2FScreenshot_2023-10-13_at_3.12.11_PM.png"" alt=""Screenshot_2023-10-13_at_3.12.11_PM.pngNaN"" width=""425"" height=""34"" /></p>
<p></p>
<p>For this question, I proved the first set is a subset of the second one by factoring out a 4 and showing it can be written as 4k. To show the second is a subset of the first I was wondering if you could have some element w = 4c and have two cases, where b = w and a = w and for both cases show that you can always factor out a 4. Would this be a valid solution, or is there a more rigorous way?</p>","For the other direction, you need to show that $$4c$$ can be written as $$12a + 4b$$ for some integers $$a$$ and $$b$$. The easiest thing to do would be to fix $$a = 0$$ and let $$b = c$$."
"Using abbreviations on midterm for induction: On the midterm, when performing POMI or POSI, is it alright to use abbreviations such as IH (inductive hypothesis) and IS (inductive step) and IC (inductive conclusion)? Are these widely used across the profs and TAs who mark the midterms?",These should be fine.
"ep4 2b induction with multiple variables: <p>Hello,</p>
<p></p>
<p>I understand that a similar question was asked earlier but I was confused by the given answer and wanted to start a new thread to ask my question.</p>
<p></p>
<p>I am confused about how I would perform proof by induction for this question:</p>
<p><em><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fljrwn9aiva53v7%2Fb3bd238300c2a16355d89ffad9cf4297ee6b8120e6904fac6c5db57abae9809b%2Fimage.png"" alt=""image.png"" /></em></p>
<p>Starting with the base case, I understand n should equal one, but how would I show r is arbitrary and that the BC holds for all values of r?</p>
<p></p>
<p>On the inductive step itself, how would I perform induction when I have three variables to work with? In previous questions we usually have two variables (<em>i and n</em>) which simplifies to just n when we use the IH.</p>
<p></p>
<p>I guess my main question is how does induction work when we have three variables?</p>
<p></p>
<p>Thank you</p>","You let $$r$$ be an arbitrary real number not equal to 1 and induct on $$n$$. In effect, $$r$$ behaves like a constant during the induction, so you don&#39;t need to worry about it.
You let $$r$$ be an arbitrary real number not equal to 1 and induct on $$n$$. In effect, $r$ behaves like a constant during the induction, so you don&#39;t need to worry about it."
"Question on a Quantified Statements: <p>I am confused about this quantified statement whether is true or false.</p>
<p></p>
<p>I don&#39;t know how to analyze the quantified statement possessing three quantifiers, could someone explain why it is true or false?</p>
<p>Thanks!<img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwbuvbiux3tm%2F5b4f76ee9f98926720b42877d9dc91c799c1273d53ebde73db60ef82df8a8e43%2FIMG_A61A09B6700B-1.jpeg"" alt=""IMG_A61A09B6700B-1.jpegNaN"" /></p>",What happens if you choose $$a=1$$?  Can you prove the resulting statement true? 
"About the theorem: Do we need to memorize the names of these theorems taught in class? Will we be asked in test 1 to write down the names of the theorems we used, or do we just need to use them correctly?",There is a reference sheet given with the test.  Check out the information posted about the test on LEARN. 
"Question about Midterm F2018: <p>I understand that the solution is trying to contradict the conclusion. But I am confused that from the solution we are assuming that the conclusion is correct and we work backward based upon the assumption that the conclusion is correct. Are we allowed to do that??? Or should we assume &#34;a&#34;divides &#34;c&#34; in this case and then come to the contradiction that a must divide (b &#43; c) for the sake of contradiction?</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwawbisf44qe%2F0ff9cd1b033f601317502be2dab53822131fccc3795852f63b5aa9894350452a%2Fimage.png"" alt=""image.pngNaN"" width=""835"" height=""162"" /></p>",They&#39;re assuming that the conclusion is false. Note that the conclusion says $$a \nmid b + c$$
"How to prove it?: <img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Fl7s7g2ty49x44n%2Fe8a0adc47e0ed01437aa97397013d8370c76d14575618c656be754aeac2becfc%2FIMG_0074.jpeg"" width=""1079"" height=""120"" alt="""" />",@740 
"MA04 Practice - Q8: <p>Hi,</p>
<p></p>
<p>I was completing the practice MA04 quiz, and I am confused on the following solution. </p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdnjctl125%2F6d1053872dbcbc6a98a44fdada7add112d027b1fe59dda09fc28e88954ad3a97%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>For A to be a proper subset of B, it would mean that all the elements in A belong in B as well. When I graphed it in Desmos, it proves otherwise. </p>
<p></p>
<p>Could someone help clarify the solution?</p>
<p></p>
<p></p>","You only need to compare the minimum values the two functions achieve. It can be counterintuitive graphically, but these sets just represent intervals of the real numbers and not 2-D points.<div><br /></div><div>tl;dr The Y-axis is what matters. If A lies inside B w.r.t. the Y-axis, A is a subset of B.</div>
You only need to compare the minimum values the two functions achieve. It can be counterintuitive graphically, but these sets just represent intervals of the real numbers and not 2-D points.
You only need to compare the minimum values the two functions achieve.
Compare the y-intercepts"
"Inequalities / equations as part of domain in symbolic form: <p>As an example, EP3 Q11 a) has this statement:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdmx6iv7yd%2Fe15c2c351abb79af383138c3ece6f62d391a43e45a29ea044554f89e9eced561%2Fimage.png"" alt=""image.pngNaN"" width=""836"" height=""53"" /></p>
<p>where k &gt; 2 is a part of the domain. To my understanding, I can write it out symbolically as:</p>
<p></p>
<p>$$\forall n \epsilon \mathbb{Z}, \forall k \epsilon \mathbb{Z}, k>2, k \mid (n^3-n)$$</p>
<p></p>
<p>However, for some reason I&#39;ve only just realized that negating this statement may also &#34;negate the domain&#34; of k &gt; 2, and I feel that is wrong. What is the best way to express some custom domain symbolically, such as k &gt; 2, even / odd integers in the form of x = 2k, x = 2k &#43; 1, etc. </p>","Your formulation is incorrect. It should be $$\forall n \in \mathbb{Z}, \exists k \in \mathbb{Z}, (k &gt; 2) \land (k \mid n^3-n)$$. To answer your question, $$k &gt; 2$$ is a pivotal part of the open sentence, so negating the statement would change the domain. To express custom domains, you can create custom sets but I wouldn&#39;t recommend doing that here because it obfuscates the meaning."
Factorials on Test 1?: Can we expect to see questions that include factorials on the mid-term? i.e. should we put emphasis on those types of questions while studying?,"I think they can show up
Factorials are things that we assume you’ve seen in high school, so they might show up."
"General question: Quantifier doubt: When the question says Let a, b belong to $$\mathbb{Z}$$, would the quantifier be universal or existential? ",Universal in general. It&#39;s hard to be any more specific without knowing the question.
"EP3 11/24, EP5 6: <p>EP3-Q11-d</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdovqgxv1a8%2F1ad8880b74bb6d9e18ba336c5224b5f0073399998ddfa133ba35c4543ee8cfd5%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>Is this the right way to prove it? Because I cannot find the value that satisfied n for the original statement since it is an existence statement. But if I use negation, then it seems to make sense to me. </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdovqgxv1a8%2F8eb4a263ec7586f572d2f5f706512065f67a8a11955c3a1f5e9b74dc436eabf2%2Fimage.png"" alt=""image.pngNaN"" width=""594"" height=""199"" /></p>
<p></p>
<p>EP3-Q24-b</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdovqgxv1a8%2F0b0de951eb6ca3a878df59eaaba3ff791f1eceee39374a46a6ba263a671ce0a8%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>I looked up the piazza about this question, but I am still curious about using elimination. Is this a valid proof? </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdovqgxv1a8%2Fb599160f57ad0da6521f54f8137703cd1bdb5cd8be89a39cd2a80b2e2e794536%2Fimage.png"" alt=""image.pngNaN"" width=""969"" height=""327"" /></p>
<p></p>
<p>EP5-Q6</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdovqgxv1a8%2Feac648c5cd3a068c18a871ca768da1d84afac2655d0d431ee6c977f7014feedb%2Fimage.png"" alt=""image.pngNaN"" /></p>
<p>Is this proof rigorous enough? I think it can be more rigorous using algebraical way to proof it rather than explaining it in words. </p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwdovqgxv1a8%2F572f7ebcc041db74085360f8d11aaf1972d18dab1f84ade2755f3260322970f0%2Fimage.png"" alt=""image.pngNaN"" /></p>","11) The negation is incorrect. Recall that the negation of $$&lt;$$ is $$\geq$$. Also, since $$n$$ is universally quantified, you cannot pick a value for it.<div><br /></div><div>24) State that at least one of $$x$$ and $$y$$ must be even and justify it by contradiction. </div><div><br /></div><div>6) A and B are already defined, so don&#39;t state them alongside $$n$$; It makes them appear arbitrary. </div><div><br /></div><div>Forward direction is lacking rigour. Prove that $$a$$ cannot be even by contradiction. Backwards direction is alright.</div><div><br /></div><div>In general, please be specific in your questions. It&#39;s not possible for us to check all your proofs for you.</div><div><br /></div>
11) The negation is incorrect. Recall that the negation of $$&lt;$$ is $$\geq$$. Also, since $$n$$ is universally quantified, you cannot pick a value for it.<div><br /></div><div><br /></div>
Please include the question statements for reference. It&#39;s really tedious to go back and forth."
"Practice Test 1 - Q8: <p>This is the question:</p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2Fb6cf582ae1ef485289f74e9aaf3f6976e610492464bc3182e8f55a7ee92f4412%2Fimage.png"" alt=""image.png"" /></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2F7108eb6ed78812f97c3a13d7c88ca01800bf003946cda915f83587969daac6a9%2Fimage.png"" alt=""image.pngNaN"" />And this was my solution:</p>
<p></p>
<p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2Fea41a1df81f92e8a0d49016de96824ac461d2239d076e12b3e0582e0d6653105%2Funnamed_%282%29.jpg"" alt=""unnamed_(2).jpgNaN"" /></p>
<p></p>
<p>I was wondering where i went wrong?</p>","Once you pick $$x$$, the statement changes to $$\exists y \in \mathbb{Z}, \forall z \in \mathbb{Z}, (y + 2)(-z) \geq 0$$. Can you see why picking $$z$$ here would be erroneous?<div><br /></div><div>Hint: Consider $$y = (-2)$$.</div><div><br /></div><div>You should also keep in mind that you cannot pick $$x$$ if you&#39;re trying to prove that the statement is true (which you&#39;re not doing here but still).<br /><div><br /></div></div>
Once you pick $$x$$, the statement changes to $$\exists y \in \mathbb{Z}, \forall z \in \mathbb{Z}, (y + 2)(-z) \geq 0$$. Can you see why picking $$z$$ here would be erroneous?<div><br /></div><div><br /></div>
Once you pick $$x$$, the statement changes to $$\exists y \in \mathbb{Z}, \forall z \in \mathbb{Z} (y + 2)(-z) \geq 0$$. Can you see why picking $$z$$ here would be erroneous?<div><br /></div><div><br /></div>"
"Extra Practice problems 5, Question 9: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwbu1j2ys3o2%2F28fa0bbccaaf87857430fd67d1cebc2e8d6042b5d358e234fd3e4fa3ad8a4707%2Fimage.png"" alt=""image.png"" width=""624"" height=""31"" /></p>
<p>If S = {1,2,3,4} and T1 = {1,2,3} and T2 = {2,3,4},</p>
<p></p>
<p>S U T1 = S = S U T2 but T1 isn&#39;t equal to T2</p>
<p></p>
<p>Isn&#39;t this a counter-example?</p>","It is saying that $$\exists T$$ such that $$\forall S, S\cup T=S$$. This set $$T$$ can be ``absorbed&#34; by any set $$S$$. What is your $$T$$?
It is saying that $$\exists T$$ such that $$\forall S, S\cup T=S$$. This set $$T$$ can be ``absorbed&#34; by any set $$S$$."
am i allowed to just upload my solution to sample test 2 here and ask someone to check my answers?: ,"If you upload them, your colleagues are free to comment on them but instructors will only look at them if you do have specific questions on your work.
There are solutions provided for the sample test. You should feel free to compare your work with the solutions. If you do upload them your colleagues are free to comment on them but instructors will only look at them if you do have specific questions on your work."
"Lecture Question: <p><img src=""/redirect/s3?bucket=uploads&amp;prefix=paste%2Flkqwekj0scwfe%2Ff2b56e9a55d980d4b24815dd47b90d9ba8510d95191cae04788aecb80e14b227%2Fimage.png"" alt=""image.png"" /></p>
<p></p>
<p>how did we go from N&#43;1&lt;=N to assuming N&#43;1=N</p>","Because N &#43; 1 &lt;= N means two things N &#43; 1 &lt; N and N &#43; 1 = N. So we can assume N = N &#43; 1 
There are two conditions here. You have $$N \leq N + 1$$ from the observation and from assumption  $$ N +1 \leq N$$.   Can you see why the conclusion is equality in this case?
There are two conditions here. You have $$N \leq N + 1$$ from the observation and from assumption  $$ N +1 \leq N$$.   Can you see why the conclusion is equality in this case?"
is there a way to break down nested quantified statements: in order to prove them,"You don&#39;t need to break them down. You have to follow reading from the left to the right all the time. And applying your concepts on how to prove universal and existential quantified statements. For example $$\forall x \in S,$$ $$\exists y \in S, P(x, y)$$. 

Method of Proof:
Let x be an arbitrary element in S,  find at least an element y in S, and wish to show the open sentence P(x,y)  is true.
You don&#39;t need to break them down. You have to follow reading from the left to the right all the time. And applying your concepts on how to prove universal and existential quantified statements. For example $$\forall x \in S,$$ $$\exists y \in S, P(x, y)$$. 

Method of Proof:
Let x be an arbitrary element in S and find at least an element y in S and I wish to show the open sentence P(x,y)  is true."
